NAME,CASRN,DTXSID,IARC1,IARC2A,IARC2B,Prop65,ROC_Known,ROC_RAHC,SVHC_EU,SVHC_UK
"2,2-bis(bromomethyl)propane-1,3-diol (BMP); 2,2-dimethylpropan-1-ol, tribromo derivative/3-bromo-2,2-bis(bromomethyl)-1-propanol (TBNPA); 2,3-dibromo-1-propanol (2,3-DBPA)","","",0,0,0,0,0,0,1,0
"4,4'-oxydianiline and its salts","","",0,0,0,0,0,0,1,1
Acids generated from chromium trioxide and their oligomers,"","",0,0,0,0,0,0,1,1
Alcoholic Beverage Consumption,"","",0,0,0,1,1,0,0,0
"Aloe vera, non-decolorized whole leaf extract","","",0,0,0,1,0,0,0,0
Aluminosilicate Refractory Ceramic Fibres,"","",0,0,0,0,0,0,1,1
Areca nut,"","",0,0,0,1,0,0,0,0
Betel quid with tobacco,"","",0,0,0,1,0,0,0,0
Betel quid without tobacco,"","",0,0,0,1,0,0,0,0
Bracken fern,"","",0,0,0,1,0,0,0,0
Certain combined chemotherapy for lymphomas,"","",0,0,0,1,0,0,0,0
Coke Oven Emissions,"","",0,0,0,1,1,0,0,0
Conjugated estrogens,"","",0,0,0,1,0,0,0,0
Diesel Exhaust Particulates,"","",0,0,0,1,0,1,0,0
Emissions from combustion of coal,"","",0,0,0,1,0,0,0,0
Emissions from high-temperature unrefined rapeseed oil,"","",0,0,0,1,0,0,0,0
Epstein-Barr Virus,"","",0,0,0,0,1,0,0,0
Estrogen-progestogen (combined) used as menopausal therapy,"","",0,0,0,1,0,0,0,0
"Estrogens, Steroidal","","",0,0,0,1,1,0,0,0
Gasoline engine exhaust (condensates/extracts),"","",0,0,0,1,0,0,0,0
Helicobacter pylori,"","",0,0,0,0,1,0,0,0
Hepatitis B Virus,"","",0,0,0,0,1,0,0,0
Hepatitis C Virus,"","",0,0,0,0,1,0,0,0
Herbal remedies containing plant species of the genus Aristolochia,"","",0,0,0,1,0,0,0,0
Human Immunodeficiency Virus Type 1,"","",0,0,0,0,1,0,0,0
Human Papillomaviruses: Some Genital Mucosal Type,"","",0,0,0,0,1,0,0,0
Human T-Cell Lymphotropic Virus Type 1,"","",0,0,0,0,1,0,0,0
Kaposi Sarcoma-Associated Herpesvirus,"","",0,0,0,0,1,0,0,0
Leather dust,"","",0,0,0,1,0,0,0,0
Marijuana smoke,"","",0,0,0,1,0,0,0,0
Merkel Cell Polyomavirus,"","",0,0,0,0,1,0,0,0
Neutrons (see Ionizing Radiation),"","",0,0,0,0,1,0,0,0
Oligomers of chromic acid and dichromic acid,"","",0,0,0,0,0,0,1,1
"Oral contraceptives, combined","","",0,0,0,1,0,0,0,0
"Oral contraceptives, sequential","","",0,0,0,1,0,0,0,0
Radionuclides,"","",0,0,0,1,0,0,0,0
Residual (heavy) fuel oils,"","",0,0,0,1,0,0,0,0
"Salted fish, Chinese-style","","",0,0,0,1,0,0,0,0
Solar Radiation (see Ultraviolet-Radiation-Related Exposures),"","",0,0,0,0,1,0,0,0
"Soots, tars, and mineral oils (untreated and mildly treated oils and used engine oils)","","",0,0,0,1,1,0,0,0
Strong Inorganic Acid Mists Containing Sulfuric Acid,"","",0,0,0,1,1,0,0,0
"Sunlamps and Sunbeds, Exposure to (see Ultraviolet-Radiation-Related Exposures)","","",0,0,0,0,1,0,0,0
Tobacco smoke,"","",0,0,0,1,1,0,0,0
"Tobacco, oral use of smokeless products","","",0,0,0,1,1,0,0,0
Toxins derived from Fusarium moniliforme (Fusarium verticillioides),"","",0,0,0,1,0,0,0,0
UV Radiation A (see Ultraviolet-Radiation-Related Exposures),"","",0,0,0,0,0,1,0,0
UV Radiation B (see Ultraviolet-Radiation-Related Exposures),"","",0,0,0,0,0,1,0,0
UV Radiation C (see Ultraviolet-Radiation-Related Exposures),"","",0,0,0,0,0,1,0,0
"UV Radiation, Broad Spectrum (see Ultraviolet-Radiation-Related Exposures)","","",0,0,0,0,1,0,0,0
Unleaded gasoline (wholly vaporized),"","",0,0,0,1,0,0,0,0
Wood Dust,"","",0,0,0,1,1,0,0,0
X-Radiation and Gamma Radiation (see Ionizing Radiation),"","",0,0,0,0,1,0,0,0
Zirconia Aluminosilicate Refractory Ceramic Fibres,"","",0,0,0,0,0,0,1,1
